read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
fe03bfd9-701b-4226-a0b0-b2f3ad6b7e12	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	542	11.46	19	584	2022-11-09T11:03:39.753060+00:00
f1159f49-1120-4d5a-b82b-192683195ed0	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	437	11.85	418	856	2022-11-09T11:03:42.753060+00:00
5b729380-bb45-412a-b9b8-bdac5d967990	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	438	12.43	238	735	2022-11-09T11:03:42.753060+00:00
a23795ae-9ceb-4cbf-84d2-1571dd6afdba	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	338	10.40	309	692	2022-11-09T11:03:43.753060+00:00
13c4dfe9-9a6f-4d93-b0cb-cde310b8582e	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	555	14.37	20	881	2022-11-09T11:03:43.753060+00:00
bab8726b-be89-49f9-b2bc-3b49263c8a8d	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	293	11.60	195	670	2022-11-09T11:03:44.753060+00:00
a43c9760-5c88-40e5-b614-a813ae5e5192	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	249	11.11	303	836	2022-11-09T11:03:45.753060+00:00
4d0cd04c-ed74-48d4-8ea3-5f5132783485	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	195	11.98	388	940	2022-11-09T11:03:46.753060+00:00
cf17ead6-ce92-4735-bc68-98d47efd3ec9	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	599	13.90	325	441	2022-11-09T11:03:46.753060+00:00
c4fd730b-9857-452d-9d95-894ffa8991a8	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	509	12.66	379	904	2022-11-09T11:03:48.753060+00:00
6fe71787-9786-4a41-b799-491153569f69	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	298	14.11	199	886	2022-11-09T11:03:48.753060+00:00
1be866c7-14fd-463f-b4c6-a8339b525483	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	747	13.93	204	1047	2022-11-09T11:03:48.753060+00:00
99f93dd0-9a95-4fbe-824a-0327223802b5	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	309	11.30	59	880	2022-11-09T11:03:49.753060+00:00
a02f26ec-f97a-4df9-a9ea-e46a98c63699	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	337	11.30	232	851	2022-11-09T11:03:51.753060+00:00
2367a0bb-fd09-4eb6-ae31-b0046374a13e	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	763	13.79	116	792	2022-11-09T11:03:52.753060+00:00
08eeef40-1e57-442d-bd3f-710ed64decfd	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	243	11.80	44	870	2022-11-09T11:03:53.753060+00:00
3675554b-c57f-4734-9738-c58632a4af4b	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	264	12.01	341	557	2022-11-09T11:03:54.753060+00:00
5c9538f0-212a-47f4-8b11-b45b154ebf4b	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	188	9.80	20	970	2022-11-09T11:03:54.753060+00:00
7dcafd72-abdb-4935-8176-b24943630cac	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	465	15.71	120	954	2022-11-09T11:03:55.753060+00:00
2a2de0c2-851f-401c-ae33-2f33559294aa	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	349	12.24	464	1098	2022-11-09T11:03:58.753060+00:00
37b57db0-8354-4d63-ba93-bb5d61c10648	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	539	12.08	189	942	2022-11-09T11:04:00.753060+00:00
68f5308e-2e8b-4786-9c9e-9b9d59765cf8	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	252	9.27	158	1007	2022-11-09T11:04:02.753060+00:00
315d3932-7f6c-4775-bc06-5d3e924ddd8a	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	410	12.96	37	1034	2022-11-09T11:04:04.753060+00:00
6b46fb1b-447c-4937-a36f-38aa479ca631	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	1054	13.73	450	978	2022-11-09T11:04:02.753060+00:00
b2b9a3a7-7640-42a1-b151-cc6a5e297041	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	902	12.25	501	928	2022-11-09T11:04:03.753060+00:00
3ab8dd33-853f-4d13-8a84-0e078a8735e3	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	318	12.33	111	1060	2022-11-09T11:04:06.753060+00:00
a9a0ab05-6f0d-4c62-b36b-90f2b11625e4	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	426	12.47	454	936	2022-11-09T11:04:07.753060+00:00
5e1cc9a7-ab98-4a2b-8c7f-6f1463897e9e	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	292	11.61	55	1031	2022-11-09T11:04:07.753060+00:00
ddf82e19-e53f-40b9-9ada-05a2229f3169	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	763	12.83	1	1151	2022-11-09T11:04:05.753060+00:00
24ae3729-b37d-48c5-9da4-9851f7fb7cee	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	1063	13.31	125	909	2022-11-09T11:04:06.753060+00:00
14bc9380-8b33-4cd2-be0d-f3330079643f	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	488	13.11	157	961	2022-11-09T11:04:08.753060+00:00
b7bc2a93-efef-4469-80b6-9ca514b39e44	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	327	10.86	141	1012	2022-11-09T11:04:11.753060+00:00
6b3cb387-2610-4243-8ae4-3f1e2a9a09d8	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	586	12.26	250	1250	2022-11-09T11:04:11.753060+00:00
54d06b58-61b6-4ec1-a2f6-3bfef2106330	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	236	9.93	23	836	2022-11-09T11:04:11.753060+00:00
170f223c-08d3-4d29-8ced-67c6974692de	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	211	10.39	90	1066	2022-11-09T11:04:12.753060+00:00
db555926-2e31-4aac-a11a-f5886282dbf6	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	219	10.14	226	845	2022-11-09T11:04:13.753060+00:00
9a8f6abc-6f37-46e9-a007-c7b53e8f31bf	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	1143	13.43	375	863	2022-11-09T11:04:11.753060+00:00
f28b0e62-79a1-4730-9d2c-79dc0271b274	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	246	15.78	233	964	2022-11-09T11:04:13.753060+00:00
13c7c266-aeda-4ad3-a391-5c8e2824b709	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	427	14.37	97	1059	2022-11-09T11:04:13.753060+00:00
e35e3bc6-8545-4c73-8c94-bd3456cc4cec	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	332	12.44	460	1329	2022-11-09T11:04:15.753060+00:00
22923913-ce9e-4326-86e0-927c26279472	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	689	12.45	493	1166	2022-11-09T11:04:14.753060+00:00
1bbc639c-23e9-441a-b944-8710ab7ef1f5	barcode99/FAS85214_pass_barcode08_53d112c1_0.fastq.gz	barcode99	314	10.46	274	1109	2022-11-09T11:04:16.753060+00:00
