read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
1fd0289f-befa-43dd-9868-99893c56a29c	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	111	11.77	390	140726	2022-11-09T16:02:04.753060+00:00
8619a87c-e001-4bfa-b375-beb7d6cec28a	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	135	10.18	424	131596	2022-11-09T16:08:48.753060+00:00
cfc1c193-04d3-416c-80f4-dbd6c22af4ec	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	109	10.48	373	131379	2022-11-09T16:11:32.753060+00:00
3f1c6b80-3971-4dd3-a5f1-68187bcd01e1	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	174	11.38	175	134324	2022-11-09T16:16:04.753060+00:00
a71b9631-b1b1-4b41-acdb-bb1602705937	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	112	11.61	175	141680	2022-11-09T16:34:06.753060+00:00
e1ee73e2-c445-426f-8e40-112cf58a2440	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	181	11.39	455	144318	2022-11-09T16:36:23.753060+00:00
1842c898-0d32-46c5-9380-5f893c1a7460	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	168	10.83	74	113432	2022-11-09T16:39:54.753060+00:00
90be29ae-0472-4072-9aae-0a855ef2cd57	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	139	9.28	374	156227	2022-11-09T16:53:17.753060+00:00
2a862a07-4939-42e4-962c-111c76173b07	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	116	9.63	303	152649	2022-11-09T16:57:30.753060+00:00
413f5d06-1137-42ca-8b6b-a0c8715e2637	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	127	10.22	320	158072	2022-11-09T16:58:34.753060+00:00
0b6b8bcb-2139-43a1-9f1a-e1ced8aa76b5	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	147	10.18	432	143791	2022-11-09T17:03:20.753060+00:00
70eada0d-63b6-4fc7-9ea4-ee1de1ab215a	barcode96/FAS85214_pass_barcode96_53d112c1_0.fastq.gz	barcode96	117	9.40	320	160411	2022-11-09T17:04:10.753060+00:00
