read_id	filename	sample_name	read_length	mean_quality	channel	read_number	start_time
96c8f34b-4b77-467c-91ee-36917e280098	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	459	15.12	387	3214	2022-11-09T11:08:52.753060+00:00
e0a6e7c6-069c-458b-ba75-fcec74fad667	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	445	11.93	388	3804	2022-11-09T11:08:55.753060+00:00
cd2e1a03-2047-4118-93be-196e4bb43aa9	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	704	16.01	450	3980	2022-11-09T11:09:02.753060+00:00
af6849c6-6330-4f9f-9bee-20d0b9a2bb12	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	668	13.43	484	4157	2022-11-09T11:09:11.753060+00:00
860cd6db-fe4f-4c76-b53a-271bb7db844c	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	914	17.25	47	4023	2022-11-09T11:09:17.753060+00:00
573017fb-b4b4-41f9-b858-badc3dc8a04f	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	406	12.71	195	3867	2022-11-09T11:09:19.753060+00:00
6c745ae4-4124-491b-8fed-2eaf16fc5abb	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	582	14.70	48	4050	2022-11-09T11:09:27.753060+00:00
a68c02e7-5ad4-43b4-afd3-f56aebb0d7b6	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	1067	17.02	53	4425	2022-11-09T11:09:30.753060+00:00
e2f9715a-ee82-43bb-9fa6-a51616091443	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	635	14.02	306	4038	2022-11-09T11:09:39.753060+00:00
b58d0dff-480c-456d-a6c4-ccb06d887382	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	554	12.27	98	4261	2022-11-09T11:09:39.753060+00:00
4f0660da-91b9-4835-8e0f-8a8056e57e4a	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	296	10.43	275	3041	2022-11-09T11:09:40.753060+00:00
aed534fd-c75b-4326-a9bd-a395b37905f6	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	707	12.16	142	3893	2022-11-09T11:09:42.753060+00:00
66add95e-473d-4a3d-a0c8-2291480983cf	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	921	14.65	335	4227	2022-11-09T11:09:49.753060+00:00
135ff5cf-2b0e-450e-b232-6cfa6d73531f	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	251	10.55	16	4843	2022-11-09T11:09:53.753060+00:00
376dfa8f-8b20-4db8-b648-9eaaa1109f79	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	848	11.15	126	4120	2022-11-09T11:09:52.753060+00:00
994a1048-48bd-435e-bbf9-84ab8b88d541	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	426	16.13	123	5135	2022-11-09T11:09:55.753060+00:00
1d903796-e0c8-4b5b-b766-8d530f33245b	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	136	12.35	90	4509	2022-11-09T11:10:06.753060+00:00
f50bb1b0-bd89-4cb8-91bd-063b7c7348be	barcode52/FAS85214_pass_barcode52_53d112c1_0.fastq.gz	barcode52	848	13.92	33	4515	2022-11-09T11:10:12.753060+00:00
